p_e,u,u_e,delta,converged,y
0.09,1.16,0.16,0.45,False,0.5050000000000001
0.09,1.16,0.16,0.68,True,0.000225
0.09,1.16,0.16,0.68,True,0.893025
0.09,1.16,0.16,0.68,True,0.0
0.09,1.16,0.16,0.68,True,0.5476
0.09,1.16,0.16,0.68,False,0.7062249999999999
0.09,1.16,0.16,0.9,True,2.5e-05
0.09,1.16,0.16,0.9,True,2.5e-05
0.09,1.16,0.16,0.9,True,0.0
0.09,1.16,0.16,0.9,True,0.0
0.09,1.16,0.16,0.9,False,0.523225
0.09,1.16,0.19,0.0,False,0.00405
0.09,1.16,0.19,0.0,True,0.016900000000000002
0.09,1.16,0.19,0.0,True,0.0
0.09,1.16,0.19,0.0,True,0.172225
0.09,1.16,0.19,0.0,False,0.52205
0.09,1.16,0.19,0.22,False,0.002025
0.09,1.16,0.19,0.22,True,0.0
0.09,1.16,0.19,0.22,True,0.0
0.09,1.16,0.19,0.22,True,0.0
0.09,1.16,0.19,0.22,False,0.488725
0.09,1.16,0.19,0.45,True,0.0006250000000000001
0.09,1.16,0.19,0.45,False,0.0012250000000000002
0.09,1.16,0.19,0.45,True,0.0
0.09,1.16,0.19,0.45,True,0.34809999999999997
0.09,1.16,0.19,0.45,False,0.516025
0.09,1.16,0.19,0.68,True,0.000225
0.09,1.16,0.19,0.68,True,0.0001
0.09,1.16,0.19,0.68,True,0.0
0.09,1.16,0.19,0.68,True,0.30802500000000005
0.09,1.16,0.19,0.68,False,0.5684500000000001
0.09,1.16,0.19,0.9,True,2.5e-05
0.09,1.16,0.19,0.9,True,0.9900500000000001
0.09,1.16,0.19,0.9,True,2.5e-05
0.09,1.16,0.19,0.9,True,0.6320250000000001
0.09,1.16,0.19,0.9,False,0.617525
0.09,1.16,0.23,0.0,False,0.003025
0.09,1.16,0.23,0.0,True,0.007825
0.09,1.16,0.23,0.0,True,0.0
0.09,1.16,0.23,0.0,True,0.0
0.09,1.16,0.23,0.0,False,0.51445
0.09,1.16,0.23,0.22,False,0.0012250000000000002
0.09,1.16,0.23,0.22,True,0.0025000000000000005
0.09,1.16,0.23,0.22,True,0.0
0.09,1.16,0.23,0.22,True,0.0
0.09,1.16,0.23,0.22,False,0.517625
0.09,1.16,0.23,0.45,True,0.0006250000000000001
0.09,1.16,0.23,0.45,True,0.000225
0.09,1.16,0.23,0.45,True,0.0
0.09,1.16,0.23,0.45,True,0.0
0.09,1.16,0.23,0.45,False,0.5018
0.09,1.16,0.23,0.68,True,0.000225
0.09,1.16,0.23,0.68,True,0.0
0.09,1.16,0.23,0.68,True,0.819025
0.09,1.16,0.23,0.68,True,0.4830249999999999
0.09,1.16,0.23,0.68,False,0.5060500000000001
0.09,1.16,0.23,0.9,True,2.5e-05
0.09,1.16,0.23,0.9,True,2.5e-05
0.09,1.16,0.23,0.9,False,0.0
0.09,1.16,0.23,0.9,True,0.0
0.09,1.16,0.23,0.9,False,0.748225
0.09,1.16,0.26,0.0,False,0.002025
0.09,1.16,0.26,0.0,True,0.0
0.09,1.16,0.26,0.0,True,0.0
0.09,1.16,0.26,0.0,True,0.0
0.09,1.16,0.26,0.0,False,0.50045
0.09,1.16,0.26,0.22,True,0.0012250000000000002
0.09,1.16,0.26,0.22,True,0.002025
0.09,1.16,0.26,0.22,True,0.0
0.09,1.16,0.26,0.22,True,0.0
0.09,1.16,0.26,0.22,False,0.5040500000000001
0.09,1.16,0.26,0.45,False,0.0006250000000000001
0.09,1.16,0.26,0.45,True,0.0006250000000000001
0.09,1.16,0.26,0.45,True,0.0
0.09,1.16,0.26,0.45,True,0.0
0.09,1.16,0.26,0.45,False,0.5097999999999999
0.09,1.16,0.26,0.68,True,0.000225
0.09,1.16,0.26,0.68,True,0.0
0.09,1.16,0.26,0.68,True,0.0
0.09,1.16,0.26,0.68,True,0.0
0.09,1.16,0.26,0.68,False,0.52645
0.09,1.16,0.26,0.9,True,2.5e-05
0.09,1.16,0.26,0.9,True,2.5e-05
0.09,1.16,0.26,0.9,True,0.0
0.09,1.16,0.26,0.9,True,0.0
0.09,1.16,0.26,0.9,False,0.64045
0.09,1.16,0.3,0.0,False,0.00405
0.09,1.16,0.3,0.0,True,0.002025
0.09,1.16,0.3,0.0,True,0.0
0.09,1.16,0.3,0.0,True,0.0
0.09,1.16,0.3,0.0,False,0.49085
0.09,1.16,0.3,0.22,False,0.0012250000000000002
0.09,1.16,0.3,0.22,True,0.0
0.09,1.16,0.3,0.22,True,0.0
0.09,1.16,0.3,0.22,True,0.0
0.09,1.16,0.3,0.22,False,0.496525
0.09,1.16,0.3,0.45,True,0.0006250000000000001
0.09,1.16,0.3,0.45,False,0.0
0.09,1.16,0.3,0.45,True,0.0
0.09,1.16,0.3,0.45,True,0.0
0.09,1.16,0.3,0.45,False,0.514025
0.09,1.16,0.3,0.68,True,0.000225
0.09,1.16,0.3,0.68,True,0.0
0.09,1.16,0.3,0.68,True,0.0
0.09,1.16,0.3,0.68,True,0.0
0.09,1.16,0.3,0.68,False,0.5882
0.09,1.16,0.3,0.9,True,2.5e-05
0.09,1.16,0.3,0.9,True,2.5e-05
0.09,1.16,0.3,0.9,False,0.0
0.09,1.16,0.3,0.9,True,0.0
0.09,1.16,0.3,0.9,False,0.797725
0.09,1.27,0.05,0.0,False,0.00405
0.09,1.27,0.05,0.0,True,0.03005
0.09,1.27,0.05,0.0,True,0.5392
0.09,1.27,0.05,0.0,True,0.5032000000000001
0.09,1.27,0.05,0.0,False,0.5060500000000001
0.09,1.27,0.05,0.22,False,0.00425
0.09,1.27,0.05,0.22,True,0.7738
0.09,1.27,0.05,0.22,True,0.5684500000000001
0.09,1.27,0.05,0.22,True,0.5585000000000001
0.09,1.27,0.05,0.22,False,0.50845
0.09,1.27,0.05,0.45,False,0.941525
0.09,1.27,0.05,0.45,True,0.82805
0.09,1.27,0.05,0.45,True,0.6352
0.09,1.27,0.05,0.45,True,0.57605
0.09,1.27,0.05,0.45,False,0.53645
0.09,1.27,0.05,0.68,False,0.97045
0.09,1.27,0.05,0.68,False,0.893025
0.09,1.27,0.05,0.68,True,0.390625
0.09,1.27,0.05,0.68,True,0.525625
0.09,1.27,0.05,0.68,False,0.57605
0.09,1.27,0.05,0.9,True,0.9900500000000001
0.09,1.27,0.05,0.9,False,0.95065
0.09,1.27,0.05,0.9,False,0.912025
0.09,1.27,0.05,0.9,True,0.8612500000000001
0.09,1.27,0.05,0.9,False,0.7664500000000001
0.09,1.27,0.09,0.0,False,0.00405
0.09,1.27,0.09,0.0,True,0.0121
0.09,1.27,0.09,0.0,True,0.3844
0.09,1.27,0.09,0.0,True,0.495025
0.09,1.27,0.09,0.0,False,0.5060500000000001
0.09,1.27,0.09,0.22,False,0.00685
0.09,1.27,0.09,0.22,True,0.010000000000000002
0.09,1.27,0.09,0.22,True,0.5653250000000001
0.09,1.27,0.09,0.22,True,0.5060500000000001
0.09,1.27,0.09,0.22,False,0.5338
0.09,1.27,0.09,0.45,False,0.9512499999999999
0.09,1.27,0.09,0.45,True,0.7395999999999999
0.09,1.27,0.09,0.45,True,0.6241000000000001
0.09,1.27,0.09,0.45,True,0.612625
0.09,1.27,0.09,0.45,False,0.51425
0.09,1.27,0.09,0.68,False,0.97045
0.09,1.27,0.09,0.68,True,0.0
0.09,1.27,0.09,0.68,True,0.555025
0.09,1.27,0.09,0.68,True,0.6480250000000001
0.09,1.27,0.09,0.68,False,0.6512500000000001
0.09,1.27,0.09,0.9,False,0.9900500000000001
0.09,1.27,0.09,0.9,True,0.9702500000000001
0.09,1.27,0.09,0.9,True,0.765625
0.09,1.27,0.09,0.9,True,0.95085
0.09,1.27,0.09,0.9,False,0.6640250000000001
0.09,1.27,0.12,0.0,False,0.00405
0.09,1.27,0.12,0.0,True,0.03005
0.09,1.27,0.12,0.0,True,0.0
0.09,1.27,0.12,0.0,True,0.3192249999999999
0.09,1.27,0.12,0.0,False,0.5162
0.09,1.27,0.12,0.22,True,0.0012250000000000002
0.09,1.27,0.12,0.22,True,0.8444500000000001
0.09,1.27,0.12,0.22,True,0.1024
0.09,1.27,0.12,0.22,True,0.4998499999999999
0.09,1.27,0.12,0.22,False,0.5050000000000001
0.09,1.27,0.12,0.45,False,0.0006250000000000001
0.09,1.27,0.12,0.45,True,0.0
0.09,1.27,0.12,0.45,True,0.4489000000000001
0.09,1.27,0.12,0.45,True,0.6352
0.09,1.27,0.12,0.45,False,0.544625
0.09,1.27,0.12,0.68,True,0.000225
0.09,1.27,0.12,0.68,False,0.931225
0.09,1.27,0.12,0.68,True,0.801025
0.09,1.27,0.12,0.68,True,0.5184
0.09,1.27,0.12,0.68,False,0.5721999999999999
0.09,1.27,0.12,0.9,True,2.5e-05
0.09,1.27,0.12,0.9,True,2.5e-05
0.09,1.27,0.12,0.9,True,0.9025
0.09,1.27,0.12,0.9,True,0.765625
0.09,1.27,0.12,0.9,False,0.787625
0.09,1.27,0.16,0.0,False,0.00405
0.09,1.27,0.16,0.0,True,0.012625
0.09,1.27,0.16,0.0,True,0.0
0.09,1.27,0.16,0.0,True,0.16402500000000003
0.09,1.27,0.16,0.0,False,0.50045
0.09,1.27,0.16,0.22,True,0.0012250000000000002
0.09,1.27,0.16,0.22,True,0.0
0.09,1.27,0.16,0.22,True,0.0
0.09,1.27,0.16,0.22,True,0.403225
0.09,1.27,0.16,0.22,False,0.5097999999999999
0.09,1.27,0.16,0.45,True,0.0006250000000000001
0.09,1.27,0.16,0.45,True,0.0025000000000000005
0.09,1.27,0.16,0.45,True,0.0
0.09,1.27,0.16,0.45,True,0.390625
0.09,1.27,0.16,0.45,False,0.541525
0.09,1.27,0.16,0.68,True,0.000225
0.09,1.27,0.16,0.68,False,0.0
0.09,1.27,0.16,0.68,True,0.6723999999999999
0.09,1.27,0.16,0.68,True,0.7310249999999999
0.09,1.27,0.16,0.68,False,0.56225
0.09,1.27,0.16,0.9,True,0.9900500000000001
0.09,1.27,0.16,0.9,True,2.5e-05
0.09,1.27,0.16,0.9,True,0.893025
0.09,1.27,0.16,0.9,True,0.8464
0.09,1.27,0.16,0.9,False,0.7832250000000001
0.09,1.27,0.19,0.0,False,0.002025
0.09,1.27,0.19,0.0,True,0.007225000000000001
0.09,1.27,0.19,0.0,True,0.0
0.09,1.27,0.19,0.0,True,0.0
0.09,1.27,0.19,0.0,False,0.5008
0.09,1.27,0.19,0.22,False,0.0012250000000000002
0.09,1.27,0.19,0.22,True,0.0042250000000000005
0.09,1.27,0.19,0.22,True,0.0
0.09,1.27,0.19,0.22,True,0.2025
0.09,1.27,0.19,0.22,False,0.497825
0.09,1.27,0.19,0.45,True,0.0006250000000000001
0.09,1.27,0.19,0.45,True,0.0
0.09,1.27,0.19,0.45,True,0.0
0.09,1.27,0.19,0.45,True,0.0
0.09,1.27,0.19,0.45,False,0.62005
0.09,1.27,0.19,0.68,True,0.000225
0.09,1.27,0.19,0.68,True,0.0
0.09,1.27,0.19,0.68,True,0.0
0.09,1.27,0.19,0.68,True,0.6480250000000001
0.09,1.27,0.19,0.68,False,0.6984499999999999
0.09,1.27,0.19,0.9,True,2.5e-05
0.09,1.27,0.19,0.9,True,2.5e-05
0.09,1.27,0.19,0.9,True,0.0
0.09,1.27,0.19,0.9,True,0.8742250000000001
0.09,1.27,0.19,0.9,False,0.8362
0.09,1.27,0.23,0.0,False,0.002025
0.09,1.27,0.23,0.0,True,0.0042250000000000005
0.09,1.27,0.23,0.0,True,0.0
0.09,1.27,0.23,0.0,True,0.0
0.09,1.27,0.23,0.0,False,0.5041249999999999
0.09,1.27,0.23,0.22,True,0.0012250000000000002
0.09,1.27,0.23,0.22,True,0.0025000000000000005
0.09,1.27,0.23,0.22,True,0.0
0.09,1.27,0.23,0.22,True,0.0
0.09,1.27,0.23,0.22,False,0.516025
0.09,1.27,0.23,0.45,True,0.0006250000000000001
0.09,1.27,0.23,0.45,False,0.0
0.09,1.27,0.23,0.45,True,0.0
0.09,1.27,0.23,0.45,True,0.0
0.09,1.27,0.23,0.45,False,0.54805
0.09,1.27,0.23,0.68,True,0.000225
0.09,1.27,0.23,0.68,True,0.000225
0.09,1.27,0.23,0.68,True,0.0
0.09,1.27,0.23,0.68,True,0.5929
0.09,1.27,0.23,0.68,False,0.58
0.09,1.27,0.23,0.9,True,2.5e-05
0.09,1.27,0.23,0.9,True,2.5e-05
0.09,1.27,0.23,0.9,True,0.0
0.09,1.27,0.23,0.9,True,0.8556250000000001
0.09,1.27,0.23,0.9,False,0.7520499999999999
0.09,1.27,0.26,0.0,False,0.0025000000000000005
0.09,1.27,0.26,0.0,True,0.007825
0.09,1.27,0.26,0.0,True,0.0
0.09,1.27,0.26,0.0,True,0.0
0.09,1.27,0.26,0.0,False,0.52205
0.09,1.27,0.26,0.22,False,0.0012250000000000002
0.09,1.27,0.26,0.22,True,0.0
0.09,1.27,0.26,0.22,True,0.0
0.09,1.27,0.26,0.22,True,0.0
0.09,1.27,0.26,0.22,False,0.527525
0.09,1.27,0.26,0.45,True,0.0006250000000000001
0.09,1.27,0.26,0.45,True,0.0006250000000000001
0.09,1.27,0.26,0.45,True,0.0
0.09,1.27,0.26,0.45,True,0.0
0.09,1.27,0.26,0.45,False,0.5250250000000001
0.09,1.27,0.26,0.68,True,0.000225
0.09,1.27,0.26,0.68,True,0.000225
0.09,1.27,0.26,0.68,True,0.0
0.09,1.27,0.26,0.68,True,0.0
0.09,1.27,0.26,0.68,False,0.6152
0.09,1.27,0.26,0.9,True,2.5e-05
0.09,1.27,0.26,0.9,True,2.5e-05
0.09,1.27,0.26,0.9,True,0.0
0.09,1.27,0.26,0.9,True,0.8281000000000001
0.09,1.27,0.26,0.9,False,0.7112499999999999
0.09,1.27,0.3,0.0,False,0.002025
0.09,1.27,0.3,0.0,True,0.0025000000000000005
0.09,1.27,0.3,0.0,True,0.0
0.09,1.27,0.3,0.0,True,0.0
0.09,1.27,0.3,0.0,False,0.5005250000000001
0.09,1.27,0.3,0.22,True,0.0012250000000000002
0.09,1.27,0.3,0.22,True,0.0
0.09,1.27,0.3,0.22,True,0.0
0.09,1.27,0.3,0.22,True,0.0
0.09,1.27,0.3,0.22,False,0.51805
0.09,1.27,0.3,0.45,True,0.0006250000000000001
0.09,1.27,0.3,0.45,True,0.0006250000000000001
0.09,1.27,0.3,0.45,True,0.0
0.09,1.27,0.3,0.45,True,0.0
0.09,1.27,0.3,0.45,False,0.49024999999999996
0.09,1.27,0.3,0.68,True,0.000225
0.09,1.27,0.3,0.68,True,0.000225
0.09,1.27,0.3,0.68,True,0.0
0.09,1.27,0.3,0.68,True,0.0
0.09,1.27,0.3,0.68,False,0.6898
0.09,1.27,0.3,0.9,True,2.5e-05
0.09,1.27,0.3,0.9,True,2.5e-05
0.09,1.27,0.3,0.9,True,0.0
0.09,1.27,0.3,0.9,False,0.0
0.09,1.27,0.3,0.9,False,0.7664500000000001
0.09,1.39,0.05,0.0,False,0.00405
0.09,1.39,0.05,0.0,True,0.015625
0.09,1.39,0.05,0.0,True,0.5041249999999999
0.09,1.39,0.05,0.0,True,0.49862500000000004
0.09,1.39,0.05,0.0,False,0.51445
0.09,1.39,0.05,0.22,False,0.93245
0.09,1.39,0.05,0.22,True,0.765125
0.09,1.39,0.05,0.22,True,0.63005
0.09,1.39,0.05,0.22,True,0.5024500000000001
0.09,1.39,0.05,0.22,False,0.5578000000000001
0.09,1.39,0.05,0.45,False,0.9512499999999999
0.09,1.39,0.05,0.45,True,0.8784500000000002
0.09,1.39,0.05,0.45,True,0.7178
0.09,1.39,0.05,0.45,True,0.5684500000000001
0.09,1.39,0.05,0.45,False,0.6152
0.09,1.39,0.05,0.68,False,0.97045
0.09,1.39,0.05,0.68,True,0.960625
0.09,1.39,0.05,0.68,True,0.7832250000000001
0.09,1.39,0.05,0.68,True,0.7449999999999999
0.09,1.39,0.05,0.68,False,0.6800000000000002
0.09,1.39,0.05,0.9,True,0.9900500000000001
0.09,1.39,0.05,0.9,True,0.980125
0.09,1.39,0.05,0.9,True,0.9025
0.09,1.39,0.05,0.9,True,0.8872
0.09,1.39,0.05,0.9,False,0.807425
0.09,1.39,0.09,0.0,False,0.00405
0.09,1.39,0.09,0.0,True,0.0064
0.09,1.39,0.09,0.0,True,0.5162
0.09,1.39,0.09,0.0,True,0.49712500000000004
0.09,1.39,0.09,0.0,False,0.5060500000000001
0.09,1.39,0.09,0.22,False,0.0012500000000000002
0.09,1.39,0.09,0.22,True,0.007225000000000001
0.09,1.39,0.09,0.22,True,0.4830249999999999
0.09,1.39,0.09,0.22,True,0.5040500000000001
0.09,1.39,0.09,0.22,False,0.5242
0.09,1.39,0.09,0.45,True,0.0006250000000000001
0.09,1.39,0.09,0.45,True,0.93245
0.09,1.39,0.09,0.45,True,0.72445
0.09,1.39,0.09,0.45,True,0.5041
0.09,1.39,0.09,0.45,False,0.58
0.09,1.39,0.09,0.68,False,0.97045
0.09,1.39,0.09,0.68,True,0.9418
0.09,1.39,0.09,0.68,True,0.7569
0.09,1.39,0.09,0.68,True,0.8556250000000001
0.09,1.39,0.09,0.68,False,0.68605
0.09,1.39,0.09,0.9,False,0.9900500000000001
0.09,1.39,0.09,0.9,True,0.9900500000000001
0.09,1.39,0.09,0.9,False,0.8835999999999999
0.09,1.39,0.09,0.9,True,0.91405
0.09,1.39,0.09,0.9,False,0.780025
0.09,1.39,0.12,0.0,False,0.00405
0.09,1.39,0.12,0.0,True,0.013225
0.09,1.39,0.12,0.0,True,0.0841
0.09,1.39,0.12,0.0,True,0.5060500000000001
0.09,1.39,0.12,0.0,False,0.5008
0.09,1.39,0.12,0.22,False,0.0012250000000000002
0.09,1.39,0.12,0.22,True,0.0
0.09,1.39,0.12,0.22,True,0.060024999999999995
0.09,1.39,0.12,0.22,True,0.378225
0.09,1.39,0.12,0.22,False,0.50125
0.09,1.39,0.12,0.45,True,0.0006250000000000001
0.09,1.39,0.12,0.45,True,0.0
0.09,1.39,0.12,0.45,True,0.7311999999999999
0.09,1.39,0.12,0.45,True,0.5476
0.09,1.39,0.12,0.45,False,0.57605
0.09,1.39,0.12,0.68,True,0.97045
0.09,1.39,0.12,0.68,True,0.95085
0.09,1.39,0.12,0.68,True,0.0
0.09,1.39,0.12,0.68,True,0.6889
0.09,1.39,0.12,0.68,False,0.7888
0.09,1.39,0.12,0.9,True,2.5e-05
0.09,1.39,0.12,0.9,True,2.5e-05
0.09,1.39,0.12,0.9,False,0.893025
0.09,1.39,0.12,0.9,True,0.8281000000000001
0.09,1.39,0.12,0.9,False,0.8784500000000002
0.09,1.39,0.16,0.0,False,0.002025
0.09,1.39,0.16,0.0,True,0.0072
0.09,1.39,0.16,0.0,True,0.0
0.09,1.39,0.16,0.0,True,0.5005250000000001
0.09,1.39,0.16,0.0,False,0.5032000000000001
0.09,1.39,0.16,0.22,False,0.0012250000000000002
0.09,1.39,0.16,0.22,True,0.003025
0.09,1.39,0.16,0.22,True,0.0
0.09,1.39,0.16,0.22,True,0.0
0.09,1.39,0.16,0.22,False,0.5392
0.09,1.39,0.16,0.45,False,0.0006250000000000001
0.09,1.39,0.16,0.45,True,0.0
0.09,1.39,0.16,0.45,True,0.0
0.09,1.39,0.16,0.45,True,0.4760999999999999
0.09,1.39,0.16,0.45,False,0.594025
0.09,1.39,0.16,0.68,True,0.000225
0.09,1.39,0.16,0.68,True,0.941125
0.09,1.39,0.16,0.68,True,0.0
0.09,1.39,0.16,0.68,True,0.7569
0.09,1.39,0.16,0.68,False,0.6682000000000001
0.09,1.39,0.16,0.9,True,2.5e-05
0.09,1.39,0.16,0.9,True,0.9900500000000001
0.09,1.39,0.16,0.9,True,2.5e-05
0.09,1.39,0.16,0.9,True,0.8556250000000001
0.09,1.39,0.16,0.9,False,0.9232
0.09,1.39,0.19,0.0,False,0.002025
0.09,1.39,0.19,0.0,True,0.007825
0.09,1.39,0.19,0.0,True,0.0
0.09,1.39,0.19,0.0,True,0.16809999999999997
0.09,1.39,0.19,0.0,False,0.518125
0.09,1.39,0.19,0.22,False,0.0012250000000000002
0.09,1.39,0.19,0.22,True,0.0036
0.09,1.39,0.19,0.22,True,0.0
0.09,1.39,0.19,0.22,True,0.0
0.09,1.39,0.19,0.22,False,0.51445
0.09,1.39,0.19,0.45,True,0.0006250000000000001
0.09,1.39,0.19,0.45,True,0.0009
0.09,1.39,0.19,0.45,True,0.0
0.09,1.39,0.19,0.45,True,0.616225
0.09,1.39,0.19,0.45,False,0.5882
0.09,1.39,0.19,0.68,True,0.000225
0.09,1.39,0.19,0.68,True,0.000225
0.09,1.39,0.19,0.68,True,0.0
0.09,1.39,0.19,0.68,True,0.0
0.09,1.39,0.19,0.68,False,0.68605
0.09,1.39,0.19,0.9,True,2.5e-05
0.09,1.39,0.19,0.9,True,0.9900500000000001
0.09,1.39,0.19,0.9,True,0.9603999999999999
0.09,1.39,0.19,0.9,True,0.0
0.09,1.39,0.19,0.9,False,0.82805
0.09,1.39,0.23,0.0,False,0.002025
0.09,1.39,0.23,0.0,True,0.0025000000000000005
0.09,1.39,0.23,0.0,True,0.0
0.09,1.39,0.23,0.0,True,0.0
0.09,1.39,0.23,0.0,False,0.5024500000000001
0.09,1.39,0.23,0.22,False,0.0012250000000000002
0.09,1.39,0.23,0.22,True,0.0025000000000000005
0.09,1.39,0.23,0.22,True,0.0
0.09,1.39,0.23,0.22,True,0.0
0.09,1.39,0.23,0.22,False,0.5040500000000001
0.09,1.39,0.23,0.45,True,0.0006250000000000001
0.09,1.39,0.23,0.45,True,0.0012250000000000002
0.09,1.39,0.23,0.45,True,0.0
0.09,1.39,0.23,0.45,True,0.42250000000000004
0.09,1.39,0.23,0.45,False,0.6012500000000001
0.09,1.39,0.23,0.68,True,0.000225
0.09,1.39,0.23,0.68,True,0.000225
0.09,1.39,0.23,0.68,True,0.0
0.09,1.39,0.23,0.68,True,0.0
0.09,1.39,0.23,0.68,False,0.68605
0.09,1.39,0.23,0.9,True,2.5e-05
0.09,1.39,0.23,0.9,True,2.5e-05
0.09,1.39,0.23,0.9,True,0.0
0.09,1.39,0.23,0.9,False,0.9216
0.09,1.39,0.23,0.9,False,0.7520499999999999
0.09,1.39,0.26,0.0,False,0.002025
0.09,1.39,0.26,0.0,True,0.002025
0.09,1.39,0.26,0.0,True,0.0
0.09,1.39,0.26,0.0,True,0.1369
0.09,1.39,0.26,0.0,False,0.5002
0.09,1.39,0.26,0.22,True,0.0012250000000000002
0.09,1.39,0.26,0.22,True,0.0012250000000000002
0.09,1.39,0.26,0.22,True,0.0
0.09,1.39,0.26,0.22,True,0.2304
0.09,1.39,0.26,0.22,False,0.5392
0.09,1.39,0.26,0.45,True,0.0006250000000000001
0.09,1.39,0.26,0.45,False,0.0
0.09,1.39,0.26,0.45,True,0.0
0.09,1.39,0.26,0.45,True,0.0
0.09,1.39,0.26,0.45,False,0.5924499999999999
0.09,1.39,0.26,0.68,True,0.000225
0.09,1.39,0.26,0.68,True,0.0
0.09,1.39,0.26,0.68,True,0.0
0.09,1.39,0.26,0.68,True,0.0
0.09,1.39,0.26,0.68,False,0.7047999999999999
0.09,1.39,0.26,0.9,True,2.5e-05
0.09,1.39,0.26,0.9,True,2.5e-05
0.09,1.39,0.26,0.9,True,2.5e-05
0.09,1.39,0.26,0.9,True,0.8835999999999999
0.09,1.39,0.26,0.9,False,0.8200000000000001
0.09,1.39,0.3,0.0,False,0.002025
0.09,1.39,0.3,0.0,True,0.0036
0.09,1.39,0.3,0.0,True,0.0
0.09,1.39,0.3,0.0,True,0.0
0.09,1.39,0.3,0.0,False,0.5097999999999999
0.09,1.39,0.3,0.22,False,0.003025
0.09,1.39,0.3,0.22,True,0.003025
0.09,1.39,0.3,0.22,True,0.0
0.09,1.39,0.3,0.22,True,0.0
0.09,1.39,0.3,0.22,False,0.52205
0.09,1.39,0.3,0.45,True,0.0006250000000000001
0.09,1.39,0.3,0.45,True,0.0
0.09,1.39,0.3,0.45,True,0.0
0.09,1.39,0.3,0.45,True,0.0
0.09,1.39,0.3,0.45,False,0.66245
0.09,1.39,0.3,0.68,True,0.000225
0.09,1.39,0.3,0.68,True,0.000225
0.09,1.39,0.3,0.68,True,0.0
0.09,1.39,0.3,0.68,True,0.0
0.09,1.39,0.3,0.68,False,0.7664500000000001
0.09,1.39,0.3,0.9,True,2.5e-05
0.09,1.39,0.3,0.9,True,2.5e-05
0.09,1.39,0.3,0.9,True,2.5e-05
0.09,1.39,0.3,0.9,False,0.9409
0.09,1.39,0.3,0.9,False,0.8649000000000001
0.09,1.5,0.05,0.0,False,0.00405
0.09,1.5,0.05,0.0,True,0.028225000000000004
0.09,1.5,0.05,0.0,True,0.507025
0.09,1.5,0.05,0.0,True,0.5060500000000001
0.09,1.5,0.05,0.0,False,0.50045
0.09,1.5,0.05,0.22,False,0.93245
0.09,1.5,0.05,0.22,True,0.91405
0.09,1.5,0.05,0.22,True,0.5671249999999999
0.09,1.5,0.05,0.22,True,0.5648000000000001
0.09,1.5,0.05,0.22,False,0.5060500000000001
0.09,1.5,0.05,0.45,True,0.9512499999999999
0.09,1.5,0.05,0.45,True,0.8698000000000001
0.09,1.5,0.05,0.45,True,0.72445
0.09,1.5,0.05,0.45,True,0.6457999999999999
0.09,1.5,0.05,0.45,False,0.57605
0.09,1.5,0.05,0.68,False,0.97045
0.09,1.5,0.05,0.68,True,0.9512499999999999
0.09,1.5,0.05,0.68,True,0.801025
0.09,1.5,0.05,0.68,False,0.7435249999999999
0.09,1.5,0.05,0.68,False,0.7738
0.09,1.5,0.05,0.9,False,0.9900500000000001
0.09,1.5,0.05,0.9,True,0.980125
0.09,1.5,0.05,0.9,False,0.9506249999999999
0.09,1.5,0.05,0.9,True,0.8649000000000001
0.09,1.5,0.05,0.9,False,0.8698000000000001
0.09,1.5,0.09,0.0,False,0.002025
0.09,1.5,0.09,0.0,True,0.013925
0.09,1.5,0.09,0.0,True,0.5005250000000001
0.09,1.5,0.09,0.0,True,0.5008
0.09,1.5,0.09,0.0,False,0.51805
0.09,1.5,0.09,0.22,False,0.0014500000000000001
0.09,1.5,0.09,0.22,True,0.0064
0.09,1.5,0.09,0.22,True,0.5648000000000001
0.09,1.5,0.09,0.22,True,0.52
0.09,1.5,0.09,0.22,False,0.52
0.09,1.5,0.09,0.45,True,0.0006250000000000001
0.09,1.5,0.09,0.45,True,0.002025
0.09,1.5,0.09,0.45,True,0.6723999999999999
0.09,1.5,0.09,0.45,True,0.622525
0.09,1.5,0.09,0.45,False,0.6152
0.09,1.5,0.09,0.68,True,0.97045
0.09,1.5,0.09,0.68,True,0.960625
0.09,1.5,0.09,0.68,True,0.8372250000000001
0.09,1.5,0.09,0.68,True,0.7055999999999999
0.09,1.5,0.09,0.68,False,0.7178
0.09,1.5,0.09,0.9,True,0.9900500000000001
0.09,1.5,0.09,0.9,True,0.9900500000000001
0.09,1.5,0.09,0.9,True,0.960425
0.09,1.5,0.09,0.9,True,0.8556250000000001
0.09,1.5,0.09,0.9,False,0.7296249999999999
0.09,1.5,0.12,0.0,False,0.002025
0.09,1.5,0.12,0.0,True,0.009025
0.09,1.5,0.12,0.0,True,0.0
0.09,1.5,0.12,0.0,True,0.5024500000000001
0.09,1.5,0.12,0.0,False,0.51805
0.09,1.5,0.12,0.22,False,0.93245
0.09,1.5,0.12,0.22,True,0.0042250000000000005
0.09,1.5,0.12,0.22,True,0.0
0.09,1.5,0.12,0.22,True,0.545
0.09,1.5,0.12,0.22,False,0.5288
0.09,1.5,0.12,0.45,True,0.0006250000000000001
0.09,1.5,0.12,0.45,False,0.0016
0.09,1.5,0.12,0.45,True,0.0
0.09,1.5,0.12,0.45,True,0.6012500000000001
0.09,1.5,0.12,0.45,False,0.622525
0.09,1.5,0.12,0.68,True,0.97045
